94
122
139
58
263
106
89
216
104
105
116
500
83
107
97
80
140
238
112
115
80
134
92
90
155
500
91
72
103
500
99
90
63
98
66
88
500
189
81
117
93
124
111
87
78
72
95
500
69
86
54
74
121
60
78
96
500
500
114
83
60
105
98
159
133
500
147
63
83
118
81
74
97
77
128
126
500
180
91
94
77
83
62
138
500
500
265
500
96
64
81
63
78
96
75
79
500
98
112
500
96
63
174
70
500
73
130
144
97
500
99
109
500
500
74
165
91
66
75
76
127
500
85
500
121
77
84
125
74
128
141
151
83
83
83
86
500
500
275
66
146
500
79
68
67
500
153
84
85
83
