25
21
30
27
19
27
23
56
29
25
24
22
37
21
22
38
28
24
32
20
20
29
22
28
27
32
49
47
49
21
19
24
23
33
24
22
47
46
59
31
16
16
19
57
21
24
49
41
34
20
23
43
19
22
30
23
21
53
29
29
43
21
23
23
29
19
30
28
42
22
24
32
25
20
33
25
24
35
26
13
24
38
39
18
20
24
18
38
45
27
45
29
32
30
31
14
21
39
20
35
37
18
65
52
22
26
39
40
40
21
30
20
28
20
39
23
24
25
48
20
26
26
54
26
53
38
12
45
37
44
23
17
39
32
28
27
33
22
23
21
48
14
27
25
46
26
17
51
52
21
