35
54
109
38
42
137
63
45
30
46
42
35
27
40
34
53
70
74
57
34
43
65
36
57
43
34
50
31
39
45
50
57
39
82
42
64
34
35
47
49
40
32
39
45
57
89
90
100
500
50
54
51
78
43
52
52
38
34
267
32
35
40
42
60
37
51
66
36
41
34
54
36
39
54
48
46
34
36
38
55
51
63
41
51
31
31
50
32
40
36
70
68
37
38
59
31
64
87
56
31
41
30
51
47
43
68
500
35
67
47
44
43
90
51
46
39
56
64
93
56
45
40
26
44
32
69
47
31
50
42
31
33
50
56
45
55
44
106
39
107
56
50
60
37
50
37
43
41
38
48
