63
80
48
47
48
42
57
39
35
48
36
58
50
31
33
61
41
48
41
45
73
48
30
43
35
31
40
49
36
60
36
36
135
36
40
49
43
29
37
49
39
53
50
38
56
73
116
50
52
52
46
47
52
44
37
51
50
49
41
42
50
51
167
31
50
53
40
49
80
99
58
62
35
41
40
59
38
53
74
84
47
44
32
70
56
40
51
59
86
53
34
47
53
40
40
77
47
54
53
50
73
46
66
43
43
51
49
75
57
64
50
34
41
37
53
49
52
66
64
57
32
66
30
50
75
51
57
48
47
35
38
36
40
53
39
38
55
40
56
49
85
46
52
51
49
132
73
44
57
42
